[config]
label = 'D0 Inclusive Jet measurement'
short_label = ''
reference = ''
theory_table = fnt2009midp_cv21_I779574.tab

[data_description]
ylow             = bin
yhigh            = bin
ptlow            = bin
pthigh           = bin
xs               = data
stat             = exp_uncert:uncorr
uncor            = exp_uncert:uncorr
npcor            = theo_correction
lumierr          = exp_uncert:corr:m
unf_err          = exp_uncert:corr:m
High_PT_EXTR     = exp_uncert:corr:m
FLAVOUR          = exp_uncert:corr:m
RelativeStatEC2  = exp_uncert:corr:m
RelativeJERCHF   = exp_uncert:corr:m
RelativeJERC2    = exp_uncert:corr:m
PileUpJetRate    = exp_uncert:corr:m
PileUpPt         = exp_uncert:corr:m
SINGLE_PION_0005 = exp_uncert:corr:m
SINGLE_PION_BAR  = exp_uncert:corr:m
SINGLE_PION_END  = exp_uncert:corr:m
SINGLE_PION_0510 = exp_uncert:corr:m
SINGLE_PION_1015 = exp_uncert:corr:m
PileUpDataMC     = exp_uncert:corr:m
PileUpOOT        = exp_uncert:corr:m
TIME             = exp_uncert:corr:m
PileUpBias       = exp_uncert:corr:m
RelativeStatHF   = exp_uncert:corr:m
RelativeJERC1    = exp_uncert:corr:m
RelativeFSR      = exp_uncert:corr:m
# pdf_uncert     = theo_uncert:bintobin

[data]
# y_lo  y_up  pt     pt_low  pt_up  xs        npcorr  stat_up    stat_lo    uc_up     up_lo     EMES_up   EMES_lo   PES_up     PES_lo     HPTE_up   HPTE_lo   ETAC1_up  ETAC2_lo  DETS_up   DETS_lo   lumi_up   lumi_lo   ETAC2_up  ETAC2_lo  ETAC3_up  ETAC3_lo  ETAC4_up  ETAC4_lo  JESRB_up  JESRB_lo  RESM_up    RESM_lo   NGT_up    NGT_lo   ZS_up     ZS_lo     RES_up    RES_lo    ETACF_up  ETACF_lo  JESMPFB1_up  JESMPFB1_lo  JESMPFB2_up  JESMPFB2_lo  RAPUNF_up  RAPUNF_lo  TRIGM_up  TRIGM_lo  DIJETRESF1_up  DIJETRESF1_lo  DIJETRESF2_up  DIJETRESF2_lo  TRIGMATCH_up  TRIGMATCH_lo  CCRESF_up  CCRESF_lo
1.2   1.6   116.9  110.0   125.0  109.9     5.2     +0.7       -0.7       +1.8      -1.6      +3.5      -3.4      +4.2       -4.1       +1.6      -1.6      +0.0      -0.0      +4.0      -3.8      +7.1      -6.4      +0.0      -0.0      +2.4      -2.4      +0.0      -0.0      +3.2      -3.2      -0.8       +0.8      +0.8      -0.5     +4.8      -4.6      +1.3      -1.4      +0.0      -0.0      +0.5         -0.5         +3.4         -3.3         +0.0       -0.0       +0.2      -0.2      +-2.6          -2.7           +1.5           -1.5           +2.3          -2.3          -0.5       +0.5
1.2   1.6   131.9  125.0   140.0  45.48     4.2     +0.45      -0.45      +0.77     -0.77     +1.55     -1.46     +1.86      -1.82      +0.82     -0.82     +0.0      -0.0      +1.73     -1.68     +2.96     -2.64     +0.0      -0.0      +1.05     -1.05     +0.0      -0.0      +1.36     -1.32     -0.36      +0.36     +0.32     -0.23    +1.91     -1.82     +0.59     -0.59     +0.0      -0.0      +0.18        -0.18        +1.55        -1.5         +0.0       -0.0       +0.09     -0.09     -1.14          +1.14          +0.5           -0.5           +0.96         -0.96         -0.23      +0.23
1.2   1.6   147.0  140.0   155.0  19.83     3.6     +0.14      -0.14      +0.4      -0.4      +0.69     -0.67     +0.87      -0.85      +0.44     -0.44     +0.0      -0.0      +0.79     -0.77     +1.29     -1.15     +0.0      -0.0      +0.5      -0.48     +0.0      -0.0      +0.61     -0.59     +-0.22     -0.2      +0.18     -0.14    +0.79     -0.77     +0.28     -0.28     +0.0      -0.0      +0.08        -0.08        +0.65        -0.63        +0.0       -0.0       +0.1      -0.1      +-0.48         -0.5           +0.18          -0.18          +0.0          -0.0          -0.1       +0.1
1.2   1.6   162.0  155.0   170.0  9.136     3.1     +0.1       -0.1       +0.201    -0.201    +0.338    -0.329    +0.439     -0.429     +0.238    -0.228    +0.0      -0.0      +0.393    -0.384    +0.594    -0.53     +0.0      -0.0      +0.238    -0.228    +0.0      -0.0      +0.292    -0.283    -0.119     +0.119    +0.082    -0.055   +0.356    -0.347    +0.137    -0.137    +0.0      -0.0      +0.037       -0.037       +0.292       -0.283       +0.0       -0.0       +0.046    -0.046    +-0.21         -0.219         +0.055         -0.055         +0.0          -0.0          -0.046     +0.046
1.2   1.6   179.2  170.0   190.0  3.734     2.8     +0.052     -0.052     +0.09     -0.09     +0.149    -0.142    +0.198     -0.19      +0.116    -0.112    +0.0      -0.0      +0.172    -0.164    +0.243    -0.217    +0.011    -0.011    +0.105    -0.101    +0.0      -0.0      +0.123    -0.123    -0.06      +0.06     +0.034    -0.022   +0.138    -0.134    +0.063    -0.063    +0.007    -0.007    +0.019       -0.019       +0.112       -0.108       +0.0       -0.0       +0.019    -0.019    -0.082         +0.082         +0.015         -0.015         +0.0          -0.0          -0.019     +0.019
1.2   1.6   201.2  190.0   215.0  1.23      2.5     +0.01      -0.01      +0.033    -0.032    +0.053    -0.05     +0.073     -0.07      +0.046    -0.044    +0.0      -0.0      +0.062    -0.06     +0.08     -0.071    +0.015    -0.015    +0.036    -0.034    +0.0      -0.0      +0.044    -0.043    -0.025     +0.025    +0.012    -0.007   +0.044    -0.043    +0.023    -0.023    +0.011    -0.01     +0.011       -0.011       +0.033       -0.032       +0.001     -0.001     +0.063    -0.063    +-0.023        -0.025         +0.002         -0.002         +0.0          -0.0          -0.005     +0.005
1.2   1.6   226.2  215.0   240.0  0.3532    2.3     +0.0049    -0.0049    +0.0102   -0.0102   +0.017    -0.0162   +0.0237    -0.023     +0.0162   -0.0155   +0.0      -0.0      +0.0198   -0.0191   +0.023    -0.0205   +0.0092   -0.0088   +0.0099   -0.0095   +0.0      -0.0      +0.0138   -0.0134   -0.0092    +0.0092   +0.0039   -0.0025  +0.0124   -0.012    +0.0081   -0.0081   +0.0064   -0.006    +0.0049      -0.0049      +0.0071      -0.0071      +7.0E-4    -7.0E-4    +0.018    -0.018    -0.0057        +0.0057        +0.0011        -0.0011        +0.0          -0.0          -0.0011    +0.0011
1.2   1.6   251.2  240.0   265.0  0.1083    2.2     +0.0023    -0.0023    +0.0039   -0.0038   +0.0057   -0.0055   +0.0083    -0.008     +0.0061   -0.0057   +0.0      -0.0      +0.0067   -0.0065   +0.007    -0.0063   +0.004    -0.0039   +0.0029   -0.0028   +0.0      -0.0      +0.0047   -0.0045   +-0.0037   -0.0038   +0.0014   -8.0E-4  +0.0037   -0.0037   +0.003    -0.003    +0.0034   -0.0032   +0.0017      -0.0017      +0.0016      -0.0016      +4.0E-4    -4.0E-4    +0.0061   -0.0061   +-0.0012       -0.0013        +5.0E-4        -5.0E-4        +0.0          -0.0          -2.0E-4    +2.0E-4
1.2   1.6   276.2  265.0   290.0  0.0291    2.2     +0.00108   -0.00108   +0.00137  -0.00134  +0.00175  -0.00163  +0.00259   -0.00244   +0.00201  -0.00186  +0.0      -0.0      +0.00201  -0.00195  +0.00189  -0.00169  +0.00131  -0.00125  +9.3E-4   -9.0E-4   +0.0      -0.0      +0.0014   -0.00137  +-0.00128  -0.00134  +4.9E-4   -2.6E-4  +9.6E-4   -9.6E-4   +0.00102  -9.9E-4   +0.00113  -0.00111  +5.2E-4      -5.2E-4      +4.9E-4      -4.9E-4      +1.5E-4    -1.5E-4    +0.00163  -0.00163  -2.0E-4        +2.0E-4        +2.0E-4        -2.0E-4        +0.0          -0.0          +0.0       -0.0
1.2   1.6   304.8  290.0   325.0  0.007082  2.1     +3.97E-4   -3.97E-4   +4.46E-4  -4.32E-4  +4.82E-4  -4.53E-4  +7.37E-4   -6.94E-4   +6.09E-4  -5.59E-4  +0.0      -0.0      +5.59E-4  -5.38E-4  +4.6E-4   -4.11E-4  +4.04E-4  -3.82E-4  +2.9E-4   -2.76E-4  +0.0      -0.0      +3.9E-4   -3.75E-4  +-4.11E-4  -4.39E-4  +1.56E-4  -8.5E-5  +2.34E-4  -2.27E-4  +3.12E-4  -3.05E-4  +3.61E-4  -3.47E-4  +1.42E-4     -1.42E-4     +1.35E-4     -1.35E-4     +5.7E-5    -5.7E-5    +3.97E-4  -3.97E-4  -1.4E-5        +1.4E-5        +7.1E-5        -7.1E-5        +0.0          -0.0          +1.4E-5    -1.4E-5
1.2   1.6   352.3  325.0   415.0  3.741E-4  2.1     +4.3E-5    -4.3E-5    +3.7E-5   -3.52E-5  +3.07E-5  -2.84E-5  +4.9E-5    -4.53E-5   +4.38E-5  -3.93E-5  +0.0      -0.0      +3.55E-5  -3.37E-5  +2.43E-5  -2.17E-5  +3.11E-5  -2.88E-5  +2.24E-5  -2.06E-5  +0.0      -0.0      +2.51E-5  -2.43E-5  +-3.25E-5  -3.59E-5  +1.46E-5  -7.5E-6  +1.23E-5  -1.2E-5   +2.39E-5  -2.28E-5  +2.81E-5  -2.62E-5  +9.4E-6      -9.0E-6      +8.6E-6      -8.6E-6      +5.2E-6    -5.2E-6    +2.09E-5  -2.09E-5  +2.2E-6        -2.2E-6        +4.9E-6        -4.9E-6        +0.0          -0.0          +3.0E-6    -3.0E-6
1.6   2.0   54.5   50.0    60.0   11591.0   16.9    +115.0     -115.0     +278.0    -266.0    +336.0    -324.0    +336.0     -324.0     +57.0     -57.0     +0.0      -0.0      +405.0    -405.0    +753.0    -672.0    +0.0      -0.0      +0.0      -0.0      +266.0    -266.0    +591.0    -567.0    +278.0     -289.0    +34.0     -34.0    +707.0    -672.0    +127.0    -127.0    +0.0      -0.0      +46.0        -46.0        +359.0       -347.0       +46.0      -46.0      +23.0     -23.0     +92.0          -92.0          +440.0         -428.0         +243.0        -243.0        -11.0      +11.0
1.6   2.0   64.5   60.0    70.0   4020.0    13.1    +72.0      -72.0      +84.0     -84.0     +120.0    -116.0    +128.0     -124.0     +36.0     -36.0     +0.0      -0.0      +140.0    -136.0    +261.0    -233.0    +0.0      -0.0      +0.0      -0.0      +100.0    -96.0     +184.0    -180.0    +72.0      -72.0     +12.0     -8.0     +233.0    -225.0    +40.0     -40.0     +0.0      -0.0      +12.0        -12.0        +112.0       -108.0       +12.0      -12.0      +8.0      -8.0      -20.0          +20.0          +132.0         -128.0         +84.0         -84.0         -8.0       +8.0
1.6   2.0   74.6   70.0    80.0   1555.0    10.2    +10.0      -10.0      +32.0     -31.0     +48.0     -46.0     +54.0      -52.0      +18.0     -18.0     +0.0      -0.0      +54.0     -54.0     +101.0    -90.0     +0.0      -0.0      +0.0      -0.0      +40.0     -38.0     +68.0     -66.0     +18.0      -20.0     +3.0      -3.0     +88.0     -85.0     +13.0     -15.0     +0.0      -0.0      +3.0         -3.0         +40.0        -38.0        +3.0       -3.0       +3.0      -3.0      -21.0          +21.0          +43.0          -43.0          +21.0         -21.0         -4.0       +4.0
1.6   2.0   84.6   80.0    90.0   664.2     8.1     +7.3       -7.3       +13.9     -13.9     +21.3     -20.6     +25.2      -24.6      +10.6     -10.6     +0.0      -0.0      +24.6     -23.9     +43.2     -38.5     +0.0      -0.0      +0.0      -0.0      +17.9     -17.3     +28.6     -27.9     +5.3       -5.3      +1.3      -1.3     +37.2     -35.9     +6.0      -6.0      +0.0      -0.0      +1.3         -1.3         +15.9        -15.3        +0.7       -0.7       +1.3      -1.3      -13.3          +13.3          +16.6          -15.9          +9.3          -9.3          -2.7       +2.7
1.6   2.0   94.7   90.0    100.0  293.3     6.6     +1.5       -1.5       +6.2      -6.2      +10.0     -9.7      +12.0      -11.7      +5.6      -5.6      +0.0      -0.0      +11.1     -11.1     +19.1     -17.0     +0.0      -0.0      +0.0      -0.0      +8.2      -8.2      +12.6     -12.3     +1.2       -1.2      +0.6      -0.6     +16.1     -15.5     +2.6      -2.9      +0.0      -0.0      +0.3         -0.3         +6.5         -6.5         +0.0       -0.0       +0.6      -0.6      -7.0           +7.0           +6.5           -6.2           +2.9          -2.9          -1.5       +1.5
1.6   2.0   104.7  100.0   110.0  135.0     5.4     +0.9       -0.9       +3.0      -3.0      +4.9      -4.6      +5.9       -5.8       +3.1      -3.0      +0.0      -0.0      +5.5      -5.4      +8.8      -7.8      +0.0      -0.0      +0.0      -0.0      +4.0      -3.9      +5.8      -5.7      +0.0       -0.0      +0.3      -0.3     +7.3      -7.0      +1.4      -1.4      +0.0      -0.0      +0.1         -0.1         +2.8         -2.7         +0.0       -0.0       +0.3      -0.3      +-3.5          -3.6           +2.6           -2.6           +1.4          -1.4          -0.7       +0.7
1.6   2.0   116.8  110.0   125.0  56.4      4.4     +0.23      -0.23      +1.35     -1.3      +2.14     -2.03     +2.76      -2.65      +1.52     -1.52     +0.0      -0.0      +2.43     -2.37     +3.67     -3.27     +0.0      -0.0      +0.0      -0.0      +1.8      -1.75     +2.54     -2.48     -0.23      +0.23     +0.11     -0.11    +3.05     -2.93     +0.56     -0.56     +0.0      -0.0      +0.06        -0.06        +1.07        -1.07        +0.06      -0.06      +0.11     -0.11     +-1.58         -1.64          +0.96          -0.96          +0.0          -0.0          -0.34      +0.34
1.6   2.0   131.8  125.0   140.0  20.13     3.5     +0.14      -0.14      +0.54     -0.54     +0.83     -0.79     +1.11      -1.07      +0.66     -0.64     +0.0      -0.0      +0.95     -0.93     +1.31     -1.17     +0.0      -0.0      +0.1      -0.1      +0.68     -0.66     +0.97     -0.93     -0.2       +0.2      +0.04     -0.04    +1.09     -1.05     +0.22     -0.22     +0.0      -0.0      +0.02        -0.02        +0.36        -0.36        +0.04      -0.04      +0.04     -0.04     +-0.58         -0.6           +0.28          -0.28          +0.0          -0.0          -0.12      +0.12
1.6   2.0   148.9  140.0   160.0  6.279     2.9     +0.069     -0.069     +0.176    -0.176    +0.283    -0.27     +0.389     -0.377     +0.257    -0.245    +0.0      -0.0      +0.333    -0.32     +0.408    -0.364    +0.0      -0.0      +0.082    -0.082    +0.22     -0.213    +0.32     -0.314    -0.107     +0.107    +0.013    -0.013   +0.339    -0.327    +0.082    -0.082    +0.0      -0.0      +0.006       -0.006       +0.113       -0.113       +0.025     -0.025     +0.031    -0.031    +-0.188        -0.195         +0.069         -0.069         +0.0          -0.0          -0.038     +0.038
1.6   2.0   166.9  160.0   175.0  1.91      2.5     +0.017     -0.017     +0.059    -0.059    +0.097    -0.092    +0.136     -0.13      +0.095    -0.092    +0.0      -0.0      +0.113    -0.109    +0.124    -0.111    +0.0      -0.0      +0.046    -0.044    +0.059    -0.057    +0.107    -0.103    -0.053     +0.053    +0.004    -0.004   +0.105    -0.101    +0.029    -0.029    +0.0      -0.0      +0.002       -0.002       +0.038       -0.038       +0.013     -0.013     +0.013    -0.013    +-0.055        -0.057         +0.017         -0.017         +0.0          -0.0          -0.011     +0.011
1.6   2.0   181.9  175.0   190.0  0.6805    2.3     +0.0095    -0.0095    +0.0252   -0.0252   +0.0381   -0.0361   +0.0544    -0.0524    +0.0408   -0.0388   +0.0      -0.0      +0.0442   -0.0429   +0.0442   -0.0395   +0.0      -0.0      +0.0184   -0.0177   +0.0225   -0.0218   +0.0422   -0.0401   -0.0265    +0.0265   +0.0014   -0.0014  +0.0374   -0.0361   +0.0116   -0.0116   +0.0      -0.0      +7.0E-4      -7.0E-4      +0.015       -0.015       +0.0061    -0.0061    +0.0048   -0.0048   -0.0191        +0.0191        +0.0054        -0.0054        +0.0          -0.0          -0.0041    +0.0041
1.6   2.0   198.9  190.0   210.0  0.2176    2.1     +0.0039    -0.0039    +0.0098   -0.0096   +0.0135   -0.0128   +0.02      -0.0189    +0.0159   -0.0148   +0.0      -0.0      +0.0159   -0.0152   +0.0141   -0.0126   +0.0      -0.0      +0.0067   -0.0065   +0.0083   -0.0081   +0.015    -0.0144   -0.0115    +0.0115   +4.0E-4   -4.0E-4  +0.012    -0.0115   +0.0046   -0.0044   +0.0      -0.0      +2.0E-4      -2.0E-4      +0.0054      -0.0052      +0.0024    -0.0024    +0.002    -0.002    -0.0057        +0.0057        +0.0015        -0.0015        +0.0          -0.0          -0.0013    +0.0013
1.6   2.0   220.7  210.0   235.0  0.04463   2.0     +0.00147   -0.00147   +0.00259  -0.00254  +0.00321  -0.00299  +0.00491   -0.0046    +0.00415  -0.00384  +0.0      -0.0      +0.00379  -0.00362  +0.0029   -0.00259  +0.0      -0.0      +0.00179  -0.0017   +0.00223  -0.00214  +0.00357  -0.00339  +-0.00339  -0.00357  +9.0E-5   -9.0E-5  +0.0025   -0.00241  +0.00116  -0.00116  +0.0      -0.0      +4.0E-5      -4.0E-5      +0.00129     -0.00125     +6.7E-4    -6.7E-4    +4.0E-4   -4.0E-4   +-9.8E-4       -0.00103       +3.6E-4        -3.6E-4        +0.0          -0.0          -2.2E-4    +2.2E-4
1.6   2.0   245.5  235.0   260.0  0.006544  2.0     +4.97E-4   -4.97E-4   +5.43E-4  -5.24E-4  +5.63E-4  -5.24E-4  +8.9E-4    -8.25E-4   +8.05E-4  -7.2E-4   +0.0      -0.0      +6.67E-4  -6.35E-4  +4.25E-4  -3.8E-4   +0.0      -0.0      +3.73E-4  -3.47E-4  +4.65E-4  -4.38E-4  +6.28E-4  -5.89E-4  +-7.53E-4  -8.31E-4  +1.3E-5   -1.3E-5  +3.8E-4   -3.66E-4  +2.36E-4  -2.29E-4  +0.0      -0.0      +7.0E-6      -7.0E-6      +2.22E-4     -2.16E-4     +1.44E-4   -1.44E-4   +5.9E-5   -5.9E-5   +-1.11E-4      -1.18E-4       +6.5E-5        -6.5E-5        +0.0          -0.0          -2.0E-5    +2.0E-5
1.6   2.0   278.4  260.0   320.0  3.747E-4  1.9     +6.15E-5   -6.15E-5   +4.83E-5  -4.46E-5  +4.01E-5  -3.67E-5  +6.56E-5   -5.92E-5   +6.37E-5  -5.47E-5  +0.0      -0.0      +4.76E-5  -4.46E-5  +2.44E-5  -2.17E-5  +0.0      -0.0      +3.33E-5  -2.96E-5  +4.12E-5  -3.75E-5  +4.5E-5   -4.2E-5   +-6.71E-5  -8.17E-5  +7.0E-7   -7.0E-7  +2.29E-5  -2.21E-5  +1.99E-5  -1.91E-5  +0.0      -0.0      +4.0E-7      -4.0E-7      +1.57E-5     -1.54E-5     +1.46E-5   -1.46E-5   +3.4E-6   -3.4E-6   -3.7E-6        +3.7E-6        +5.6E-6        -5.6E-6        +0.0          -0.0          +4.0E-7    -4.0E-7
2.0   2.4   54.5   50.0    60.0   7154.0    16.2    +93.0      -93.0      +150.0    -150.0    +221.0    -214.0    +250.0     -243.0     +100.0    -100.0    +178.0    -178.0    +279.0    -271.0    +465.0    -414.0    +0.0      -0.0      +0.0      -0.0      +0.0      -0.0      +493.0    -472.0    +150.0     -157.0    +21.0     -21.0    +472.0    -450.0    +71.0     -71.0     +0.0      -0.0      +28.0        -28.0        +279.0       -271.0       +42.0      -42.0      +14.0     -14.0     +57.0          -57.0          +293.0         -286.0         +150.0        -150.0        -7.0       +7.0
2.0   2.4   64.5   60.0    70.0   2263.0    11.6    +52.0      -52.0      +45.0     -45.0     +74.0     -72.0     +90.0      -88.0      +42.0     -42.0     +63.0     -61.0     +88.0     -88.0     +147.0    -131.0    +0.0      -0.0      +0.0      -0.0      +0.0      -0.0      +144.0    -140.0    +38.0      -40.0     +4.0      -4.0     +151.0    -144.0    +22.0     -22.0     +0.0      -0.0      +6.0         -6.0         +83.0        -81.0        +11.0      -11.0      +4.0      -4.0      -15.0          +15.0          +81.0          -79.0          +47.0         -47.0         -6.0       +6.0
2.0   2.4   74.5   70.0    80.0   734.7     8.5     +7.3       -7.3       +14.7     -14.7     +26.4     -25.7     +33.1      -31.6      +17.6     -17.6     +22.0     -21.3     +30.9     -30.1     +47.8     -42.6     +0.0      -0.0      +0.0      -0.0      +0.0      -0.0      +46.3     -44.8     +10.3      -10.3     +1.5      -1.5     +50.7     -48.5     +8.1      -8.1      +0.0      -0.0      +1.5         -1.5         +25.7        -25.0        +4.4       -4.4       +1.5      -1.5      -12.5          +12.5          +23.5          -22.8          +10.3         -10.3         -2.9       +2.9
2.0   2.4   84.6   80.0    90.0   268.5     6.4     +4.6       -4.6       +5.4      -5.4      +10.5     -10.2     +13.4      -13.2      +8.1      -7.8      +8.9      -8.6      +12.1     -11.8     +17.5     -15.6     +0.0      -0.0      +0.0      -0.0      +0.5      -0.5      +17.2     -16.4     +3.0       -3.0      +0.5      -0.5     +18.8     -18.0     +3.2      -3.2      +0.0      -0.0      +0.3         -0.3         +8.9         -8.6         +1.6       -1.6       +0.5      -0.5      +-6.4          -6.7           +7.8           -7.5           +3.8          -3.8          -1.3       +1.3
2.0   2.4   94.6   90.0    100.0  98.47     4.9     +0.79      -0.79      +2.17     -2.17     +4.14     -4.04     +5.51      -5.32      +3.54     -3.35     +3.35     -3.25     +4.83     -4.73     +6.4      -5.71     +0.0      -0.0      +0.0      -0.0      +1.08     -1.08     +6.5      -6.2      +0.89      -0.89     +0.2      -0.2     +7.09     -6.79     +1.28     -1.28     +0.0      -0.0      +0.1         -0.1         +3.05        -2.95        +0.69      -0.69      +0.2      -0.2      +-2.86         -2.95          +2.56          -2.56          +0.98         -0.98         -0.59      +0.59
2.0   2.4   104.6  100.0   110.0  38.31     3.9     +0.5       -0.5       +0.92     -0.92     +1.76     -1.69     +2.38      -2.3       +1.61     -1.53     +1.26     -1.23     +2.03     -1.99     +2.49     -2.22     +0.0      -0.0      +0.0      -0.0      +0.77     -0.77     +2.64     -2.53     +0.23      -0.23     +0.08     -0.08    +2.83     -2.72     +0.57     -0.57     +0.0      -0.0      +0.08        -0.08        +1.07        -1.03        +0.31      -0.31      +0.08     -0.08     +-1.26         -1.34          +0.92          -0.88          +0.38         -0.38         -0.27      +0.27
2.0   2.4   114.6  110.0   120.0  14.53     3.2     +0.31      -0.31      +0.39     -0.39     +0.73     -0.68     +1.0       -0.96      +0.71     -0.68     +0.44     -0.42     +0.84     -0.81     +0.94     -0.84     +0.0      -0.0      +0.0      -0.0      +0.42     -0.42     +1.06     -1.02     +0.04      -0.04     +0.03     -0.03    +1.1      -1.06     +0.25     -0.25     +0.0      -0.0      +0.04        -0.04        +0.36        -0.36        +0.15      -0.15      +0.03     -0.03     +-0.52         -0.55          +0.32          -0.31          +0.15         -0.15         -0.1       +0.1
2.0   2.4   124.6  120.0   130.0  5.643     2.7     +0.09      -0.09      +0.175    -0.175    +0.305    -0.293    +0.44      -0.418     +0.327    -0.31     +0.186    -0.181    +0.361    -0.344    +0.367    -0.327    +0.0      -0.0      +0.0      -0.0      +0.181    -0.175    +0.44     -0.423    -0.006     +0.006    +0.011    -0.011   +0.44     -0.418    +0.107    -0.107    +0.0      -0.0      +0.023       -0.023       +0.141       -0.135       +0.068     -0.068     +0.011    -0.011    +-0.22         -0.226         +0.113         -0.107         +0.0          -0.0          -0.045     +0.045
2.0   2.4   136.6  130.0   145.0  1.787     2.3     +0.039     -0.039     +0.066    -0.066    +0.107    -0.102    +0.157     -0.15      +0.127    -0.118    +0.063    -0.061    +0.127    -0.122    +0.116    -0.104    +0.0      -0.0      +0.0      -0.0      +0.063    -0.061    +0.154    -0.147    -0.009     +0.009    +0.004    -0.004   +0.143    -0.136    +0.041    -0.041    +0.0      -0.0      +0.011       -0.011       +0.045       -0.045       +0.029     -0.029     +0.009    -0.009    +-0.071        -0.075         +0.032         -0.03          +0.0          -0.0          -0.016     +0.016
2.0   2.4   151.6  145.0   160.0  0.3752    2.0     +0.0173    -0.0173    +0.018    -0.0176   +0.0259   -0.0244   +0.039     -0.0368    +0.0334   -0.0308   +0.0158   -0.0154   +0.0308   -0.0293   +0.0244   -0.0218   +0.0      -0.0      +0.0      -0.0      +0.0158   -0.015    +0.0368   -0.0345   -0.0053    +0.0053   +8.0E-4   -8.0E-4  +0.0308   -0.0296   +0.0109   -0.0105   +0.0      -0.0      +0.0034      -0.0034      +0.0101      -0.0101      +0.0083    -0.0083    +0.0019   -0.0019   +-0.0158       -0.0165        +0.0056        -0.0056        +0.0          -0.0          -0.0034    +0.0034
2.0   2.4   166.5  160.0   175.0  0.07923   1.8     +0.00277   -0.00277   +0.00507  -0.00499  +0.00626  -0.00586  +0.00982   -0.00911   +0.00887  -0.008    +0.00452  -0.00428  +0.00753  -0.00713  +0.00515  -0.0046   +0.0      -0.0      +0.0      -0.0      +0.00444  -0.0042   +0.00895  -0.00832  -0.00198   +0.00198  +1.6E-4   -1.6E-4  +0.00681  -0.0065   +0.00293  -0.00285  +0.0      -0.0      +0.00103     -9.5E-4      +0.00246     -0.00238     +0.00254   -0.00254   +5.5E-4   -5.5E-4   +-0.00333      -0.00349       +0.00103       -0.00103       +0.0          -0.0          +-7.1E-4   -7.9E-4
2.0   2.4   184.7  175.0   200.0  0.01048   1.7     +6.8E-4    -6.8E-4    +9.7E-4   -9.3E-4   +9.9E-4   -9.1E-4   +0.00158   -0.00145   +0.00152  -0.00134  +8.8E-4   -8.2E-4   +0.00118  -0.00112  +6.8E-4   -6.1E-4   +0.0      -0.0      +0.0      -0.0      +8.7E-4   -8.1E-4   +0.0014   -0.0013   +-4.4E-4   -4.5E-4   +2.0E-5   -2.0E-5  +9.6E-4   -9.1E-4   +5.2E-4   -5.0E-4   +0.0      -0.0      +2.0E-4      -1.9E-4      +3.9E-4      -3.8E-4      +4.9E-4    -4.9E-4    +7.0E-5   -7.0E-5   +-4.4E-4       -4.6E-4        +1.4E-4        -1.4E-4        +0.0          -0.0          -1.0E-4    +1.0E-4
2.0   2.4   210.0  200.0   230.0  3.314E-4  1.6     +6.26E-5   -6.26E-5   +5.53E-5  -5.17E-5  +4.11E-5  -3.68E-5  +6.83E-5   -6.1E-5    +7.09E-5  -5.9E-5   +5.0E-5   -4.41E-5  +4.97E-5  -4.57E-5  +2.15E-5  -1.92E-5  +0.0      -0.0      +0.0      -0.0      +4.94E-5  -4.37E-5  +5.9E-5   -5.3E-5   +-2.78E-5  -3.05E-5  +7.0E-7   -7.0E-7  +3.41E-5  -3.21E-5  +2.72E-5  -2.52E-5  +0.0      -0.0      +1.13E-5     -1.06E-5     +1.62E-5     -1.56E-5     +3.38E-5   -3.38E-5   +3.0E-6   -3.0E-6   +-1.33E-5      -1.39E-5       +5.3E-6        -5.0E-6        +0.0          -0.0          -3.0E-6    +3.0E-6
